date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-16,PB,,state,4063,183,False,4039277,25,100.58731,0.045
2020-05-16,PE,,state,18488,1461,False,9616621,26,192.25048,0.079
2020-05-16,PI,,state,2252,72,False,3281480,22,68.62757,0.032
2020-05-16,PR,,state,2272,126,False,11516840,41,19.72763,0.0555
2020-05-16,RJ,,state,21601,2614,False,17366189,33,124.38538,0.121
2020-05-16,RN,,state,3004,136,False,3534165,24,84.99886,0.0453
2020-05-16,RO,,state,1918,69,False,1796460,11,106.76553,0.036
2020-05-16,RR,,state,1706,49,False,631181,14,270.28697,0.0287
2020-05-16,RS,,state,3734,138,False,11422973,43,32.68851,0.037
2020-05-16,SC,,state,4678,81,False,7252502,42,64.50188,0.0173
2020-05-16,SE,,state,3135,53,False,2318822,28,135.19796,0.0169
2020-05-16,SP,,state,61183,4688,False,46289333,35,132.17516,0.0766
2020-05-16,TO,,state,1382,31,False,1590248,17,86.90468,0.0224
2020-05-15,AC,,state,1785,57,False,894470,12,199.55952,0.0319
2020-05-15,AL,,state,3212,187,False,3351543,27,95.83646,0.0582
2020-05-15,AM,,state,18392,1331,False,4207714,13,437.10195,0.0724
2020-05-15,AP,,state,3630,103,False,861773,16,421.22461,0.0284
2020-05-15,BA,,state,8128,281,False,14930634,29,54.43841,0.0346
2020-05-15,CE,,state,23059,1566,False,9187103,23,250.99316,0.0679
2020-05-15,DF,,state,3787,55,False,3055149,53,123.95467,0.0145
2020-05-15,ES,,state,6198,260,False,4064052,32,152.50789,0.0419
2020-05-15,GO,,state,1605,67,False,7113540,52,22.56261,0.0417
2020-05-15,MA,,state,11592,524,False,7114598,21,162.93261,0.0452
2020-05-15,MG,,state,4196,146,False,21292666,31,19.70632,0.0348
2020-05-15,MS,,state,479,14,False,2809394,50,17.04994,0.0292
2020-05-15,MT,,state,792,26,False,3526220,51,22.46031,0.0328
2020-05-15,PA,,state,12626,1175,False,8690745,15,145.28099,0.0931
2020-05-15,PB,,state,3739,170,False,4039277,25,92.56607,0.0455
2020-05-15,PE,,state,16209,1381,False,9616621,26,168.55193,0.0852
2020-05-15,PI,,state,2085,65,False,3281480,22,63.5384,0.0312
2020-05-15,PR,,state,2167,124,False,11516840,41,18.81593,0.0572
2020-05-15,RJ,,state,19987,2438,False,17366189,33,115.09146,0.122
2020-05-15,RO,,state,1794,62,False,1796460,11,99.86306,0.0346
2020-05-15,RR,,state,1589,40,False,631181,14,251.75029,0.0252
2020-05-15,RS,,state,3695,132,False,11422973,43,32.3471,0.0357
2020-05-15,SC,,state,4562,79,False,7252502,42,62.90243,0.0173
2020-05-15,SE,,state,2868,50,False,2318822,28,123.68349,0.0174
2020-05-15,SP,,state,58378,4501,False,46289333,35,126.11545,0.0771
2020-05-15,TO,,state,1279,27,False,1590248,17,80.42771,0.0211
2020-05-14,AC,,state,1740,55,False,894470,12,194.5286,0.0316
2020-05-14,AL,,state,2972,177,False,3351543,27,88.67557,0.0596
2020-05-14,AM,,state,17181,1235,False,4207714,13,408.32148,0.0719
2020-05-14,AP,,state,3428,101,False,861773,16,397.78457,0.0295
2020-05-14,BA,,state,6955,262,False,14930634,29,46.58208,0.0377
2020-05-14,CE,,state,21077,1413,False,9187103,23,229.41944,0.067
2020-05-14,DF,,state,3416,51,False,3055149,53,111.81124,0.0149
2020-05-14,ES,,state,5813,249,False,4064052,32,143.03459,0.0428
2020-05-14,GO,,state,1460,67,False,7113540,52,20.52424,0.0459
2020-05-14,MA,,state,10739,496,False,7114598,21,150.94317,0.0462
2020-05-14,MG,,state,3950,139,False,21292666,31,18.55099,0.0352
2020-05-14,MS,,state,452,14,False,2809394,50,16.08888,0.031
2020-05-14,MT,,state,734,24,False,3526220,51,20.81549,0.0327
2020-05-14,PA,,state,11479,1095,False,8690745,15,132.08304,0.0954
2020-05-14,PB,,state,3361,160,False,4039277,25,83.20796,0.0476
2020-05-14,PE,,state,15588,1298,False,9616621,26,162.09436,0.0833
2020-05-14,PI,,state,1905,60,False,3281480,22,58.05307,0.0315
2020-05-14,PR,,state,2091,122,False,11516840,41,18.15602,0.0583
2020-05-14,RJ,,state,19467,2247,False,17366189,33,112.09713,0.1154
2020-05-14,RN,,state,2786,122,False,3534165,24,78.8305,0.0438
2020-05-14,RO,,state,1686,56,False,1796460,11,93.85124,0.0332
2020-05-14,RR,,state,1500,37,False,631181,14,237.64974,0.0247
2020-05-14,RS,,state,3101,126,False,11422973,43,27.14705,0.0406
2020-05-14,SC,,state,4332,78,False,7252502,42,59.73111,0.018
2020-05-14,SE,,state,2494,47,False,2318822,28,107.55461,0.0188
2020-05-14,SP,,state,54286,4315,False,46289333,35,117.2754,0.0795
2020-05-14,TO,,state,1179,24,False,1590248,17,74.13938,0.0204
2020-05-13,AC,,state,1694,52,False,894470,12,189.38589,0.0307
2020-05-13,AL,,state,2761,164,False,3351543,27,82.37997,0.0594
2020-05-13,AM,,state,15816,1160,False,4207714,13,375.88106,0.0733
2020-05-13,AP,,state,3005,94,False,861773,16,348.69972,0.0313
2020-05-13,BA,,state,6547,236,False,14930634,29,43.84944,0.036
2020-05-13,CE,,state,19156,1389,False,9187103,23,208.50969,0.0725
2020-05-13,DF,,state,3192,48,False,3055149,53,104.47936,0.015
2020-05-13,ES,,state,5401,233,False,4064052,32,132.89692,0.0431
2020-05-13,GO,,state,1225,61,False,7113540,52,17.22068,0.0498
2020-05-13,MA,,state,9801,470,False,7114598,21,137.75901,0.048
2020-05-13,MG,,state,3733,135,False,21292666,31,17.53186,0.0362
2020-05-13,MS,,state,430,13,False,2809394,50,15.30579,0.0302
2020-05-13,MT,,state,673,21,False,3526220,51,19.08559,0.0312
2020-05-13,PA,,state,10344,1022,False,8690745,15,119.02317,0.0988
2020-05-13,PB,,state,3045,157,False,4039277,25,75.38478,0.0516
2020-05-13,PE,,state,14901,1224,False,9616621,26,154.95048,0.0821
2020-05-13,PI,,state,1784,60,False,3281480,22,54.36571,0.0336
2020-05-13,PR,,state,2023,120,False,11516840,41,17.56558,0.0593
2020-05-13,RJ,,state,18728,2050,False,17366189,33,107.84174,0.1095
2020-05-13,RN,,state,2537,117,False,3534165,24,71.78499,0.0461
2020-05-13,RO,,state,1612,50,False,1796460,11,89.73203,0.031
2020-05-13,RR,,state,1411,29,False,631181,14,223.54919,0.0206
2020-05-13,RS,,state,2997,120,False,11422973,43,26.2366,0.04
2020-05-13,SC,,state,3828,73,False,7252502,42,52.78178,0.0191
2020-05-13,SE,,state,2268,42,False,2318822,28,97.80828,0.0185
2020-05-13,SP,,state,51097,4118,False,46289333,35,110.38612,0.0806
2020-05-13,TO,,state,1029,23,False,1590248,17,64.70689,0.0224
2020-05-12,AC,,state,1590,51,False,894470,12,177.7589,0.0321
2020-05-12,AL,,state,2580,150,False,3351543,27,76.97947,0.0581
2020-05-12,AM,,state,14168,1098,False,4207714,13,336.7149,0.0775
2020-05-12,AP,,state,2910,86,False,861773,16,337.67593,0.0296
2020-05-12,BA,,state,6204,225,False,14930634,29,41.55215,0.0363
2020-05-12,CE,,state,18412,1280,False,9187103,23,200.41138,0.0695
2020-05-12,DF,,state,2979,46,False,3055149,53,97.50752,0.0154
2020-05-12,ES,,state,5087,212,False,4064052,32,125.17064,0.0417
2020-05-12,GO,,state,1115,52,False,7113540,52,15.67433,0.0466
2020-05-12,MA,,state,9112,444,False,7114598,21,128.0747,0.0487
2020-05-12,MG,,state,3435,127,False,21292666,31,16.13232,0.037
2020-05-12,MS,,state,405,12,False,2809394,50,14.41592,0.0296
2020-05-12,MT,,state,604,20,False,3526220,51,17.12882,0.0331
2020-05-12,PA,,state,9059,914,False,8690745,15,104.23732,0.1009
2020-05-12,PB,,state,2777,154,False,4039277,25,68.74993,0.0555
2020-05-12,PE,,state,14309,1157,False,9616621,26,148.79447,0.0809
2020-05-12,PI,,state,1612,57,False,3281480,22,49.12418,0.0354
2020-05-12,PR,,state,1930,116,False,11516840,41,16.75807,0.0601
2020-05-12,RJ,,state,18486,1928,False,17366189,33,106.44823,0.1043
2020-05-12,RN,,state,2367,105,False,3534165,24,66.9748,0.0444
2020-05-12,RO,,state,1460,50,False,1796460,11,81.27094,0.0342
2020-05-12,RR,,state,1411,28,False,631181,14,223.54919,0.0198
2020-05-12,RS,,state,2917,111,False,11422973,43,25.53626,0.0381
2020-05-12,SC,,state,3733,73,False,7252502,42,51.47189,0.0196
2020-05-12,SE,,state,2032,37,False,2318822,28,87.6307,0.0182
2020-05-12,SP,,state,47719,3949,False,46289333,35,103.08855,0.0828
2020-05-12,TO,,state,932,21,False,1590248,17,58.60721,0.0225
2020-05-11,AC,,state,1460,44,False,894470,12,163.22515,0.0301
2020-05-11,AL,,state,2343,138,False,3351543,27,69.9081,0.0589
2020-05-11,AM,,state,12919,1035,False,4207714,13,307.03132,0.0801
2020-05-11,AP,,state,2671,73,False,861773,16,309.94241,0.0273
2020-05-11,BA,,state,5808,214,False,14930634,29,38.89989,0.0368
2020-05-11,CE,,state,17599,1189,False,9187103,23,191.56202,0.0676
2020-05-11,DF,,state,2799,44,False,3055149,53,91.61583,0.0157
2020-05-11,ES,,state,4819,196,False,4064052,32,118.57624,0.0407
2020-05-11,GO,,state,1100,49,False,7113540,52,15.46347,0.0445
2020-05-11,MA,,state,8526,423,False,7114598,21,119.83811,0.0496
2020-05-11,MG,,state,3320,121,False,21292666,31,15.59222,0.0364
2020-05-11,MS,,state,385,11,False,2809394,50,13.70402,0.0286
2020-05-11,MT,,state,545,19,False,3526220,51,15.45564,0.0349
2020-05-11,PA,,state,8069,812,False,8690745,15,92.8459,0.1006
2020-05-11,PB,,state,2525,139,False,4039277,25,62.51119,0.055
2020-05-11,PE,,state,13768,1087,False,9616621,26,143.16879,0.079
2020-05-11,PI,,state,1443,49,False,3281480,22,43.97406,0.034
2020-05-11,PR,,state,1873,114,False,11516840,41,16.26314,0.0609
2020-05-11,RJ,,state,17939,1770,False,17366189,33,103.29843,0.0987
2020-05-11,RN,,state,2033,93,False,3534165,24,57.5242,0.0457
2020-05-11,RO,,state,1398,47,False,1796460,11,77.81971,0.0336
2020-05-11,RR,,state,1295,24,False,631181,14,205.17094,0.0185
2020-05-11,RS,,state,2808,105,False,11422973,43,24.58204,0.0374
2020-05-11,SC,,state,3529,69,False,7252502,42,48.65907,0.0196
2020-05-11,SE,,state,1800,37,False,2318822,28,77.62562,0.0206
2020-05-11,SP,,state,46131,3743,False,46289333,35,99.65795,0.0811
2020-05-11,TO,,state,828,14,False,1590248,17,52.06735,0.0169
2020-05-10,AC,,state,1447,41,False,894470,12,161.77178,0.0283
2020-05-10,AL,,state,2258,126,False,3351543,27,67.37195,0.0558
2020-05-10,AM,,state,12599,1004,False,4207714,13,299.42624,0.0797
2020-05-10,AP,,state,2613,72,False,861773,16,303.2121,0.0276
2020-05-10,BA,,state,5558,202,False,14930634,29,37.22548,0.0363
2020-05-10,CE,,state,16692,1114,False,9187103,23,181.68948,0.0667
2020-05-10,DF,,state,2682,42,False,3055149,53,87.78623,0.0157
2020-05-10,ES,,state,4599,181,False,4064052,32,113.16292,0.0394
2020-05-10,GO,,state,1093,47,False,7113540,52,15.36506,0.043
2020-05-10,MA,,state,8144,399,False,7114598,21,114.46887,0.049
2020-05-10,MG,,state,3237,119,False,21292666,31,15.20242,0.0368
2020-05-10,MS,,state,362,11,False,2809394,50,12.88534,0.0304
2020-05-10,MT,,state,519,18,False,3526220,51,14.71831,0.0347
2020-05-10,PA,,state,7348,672,False,8690745,15,84.54971,0.0915
2020-05-10,PB,,state,2341,135,False,4039277,25,57.95592,0.0577
2020-05-10,PE,,state,13275,1047,False,9616621,26,138.04225,0.0789
2020-05-10,PI,,state,1332,45,False,3281480,22,40.59144,0.0338
2020-05-10,PR,,state,1859,112,False,11516840,41,16.14158,0.0602
2020-05-10,RJ,,state,17062,1714,False,17366189,33,98.24838,0.1005
2020-05-10,RN,,state,1930,87,False,3534165,24,54.60979,0.0451
2020-05-10,RO,,state,1302,43,False,1796460,11,72.47587,0.033
2020-05-10,RR,,state,1290,21,False,631181,14,204.37878,0.0163
2020-05-10,RS,,state,2576,100,False,11422973,43,22.55105,0.0388
2020-05-10,SC,,state,3429,65,False,7252502,42,47.28024,0.019
2020-05-10,SE,,state,1771,34,False,2318822,28,76.37499,0.0192
2020-05-10,SP,,state,45444,3709,False,46289333,35,98.17381,0.0816
2020-05-10,TO,,state,747,12,False,1590248,17,46.97381,0.0161
2020-05-09,AC,,state,1335,40,False,894470,12,149.25039,0.03
2020-05-09,AL,,state,2170,114,False,3351543,27,64.7463,0.0525
2020-05-09,AM,,state,11925,962,False,4207714,13,283.40805,0.0807
2020-05-09,AP,,state,2493,69,False,861773,16,289.28732,0.0277
2020-05-09,BA,,state,5174,196,False,14930634,29,34.65359,0.0379
2020-05-09,CE,,state,15879,1062,False,9187103,23,172.84012,0.0669
2020-05-09,DF,,state,2576,39,False,3055149,53,84.31667,0.0151
2020-05-09,ES,,state,4412,172,False,4064052,32,108.5616,0.039
2020-05-09,GO,,state,1069,47,False,7113540,52,15.02768,0.044
2020-05-09,MA,,state,7599,379,False,7114598,21,106.80856,0.0499
2020-05-09,MG,,state,3123,118,False,21292666,31,14.66702,0.0378
2020-05-09,MS,,state,346,11,False,2809394,50,12.31582,0.0318
2020-05-09,MT,,state,502,16,False,3526220,51,14.23621,0.0319
2020-05-09,PA,,state,7018,610,False,8690745,15,80.75257,0.0869
2020-05-09,PB,,state,2156,124,False,4039277,25,53.37589,0.0575
2020-05-09,PE,,state,12470,972,False,9616621,26,129.67133,0.0779
2020-05-09,PI,,state,1278,42,False,3281480,22,38.94584,0.0329
2020-05-09,PR,,state,1809,110,False,11516840,41,15.70743,0.0608
2020-05-09,RJ,,state,16929,1653,False,17366189,33,97.48253,0.0976
2020-05-09,RO,,state,1263,41,False,1796460,11,70.30493,0.0325
2020-05-09,RR,,state,1202,18,False,631181,14,190.43666,0.015
2020-05-09,RS,,state,2542,97,False,11422973,43,22.2534,0.0382
2020-05-09,SC,,state,3372,64,False,7252502,42,46.4943,0.019
2020-05-09,SE,,state,1588,33,False,2318822,28,68.48305,0.0208
2020-05-09,SP,,state,44411,3608,False,46289333,35,95.94219,0.0812
2020-05-09,TO,,state,688,11,False,1590248,17,43.26369,0.016
2020-05-08,AC,,state,1177,38,False,894470,12,131.5863,0.0323
2020-05-08,AL,,state,2033,108,False,3351543,27,60.65863,0.0531
2020-05-08,AM,,state,10727,874,False,4207714,13,254.93653,0.0815
2020-05-08,AP,,state,2322,66,False,861773,16,269.44451,0.0284
2020-05-08,BA,,state,4818,183,False,14930634,29,32.26923,0.038
2020-05-08,CE,,state,15134,997,False,9187103,23,164.73093,0.0659
2020-05-08,DF,,state,2442,37,False,3055149,53,79.93064,0.0152
2020-05-08,ES,,state,4242,165,False,4064052,32,104.37859,0.0389
2020-05-08,GO,,state,1053,49,False,7113540,52,14.80276,0.0465
2020-05-08,MA,,state,6765,355,False,7114598,21,95.08619,0.0525
2020-05-08,MG,,state,2943,111,False,21292666,31,13.82166,0.0377
2020-05-08,MS,,state,326,11,False,2809394,50,11.60393,0.0337
2020-05-08,MT,,state,464,15,False,3526220,51,13.15857,0.0323
2020-05-08,PA,,state,6519,574,False,8690745,15,75.01083,0.0881
2020-05-08,PB,,state,2030,114,False,4039277,25,50.25652,0.0562
2020-05-08,PE,,state,11587,927,False,9616621,26,120.48931,0.08
2020-05-08,PI,,state,1233,38,False,3281480,22,37.57451,0.0308
2020-05-08,PR,,state,1734,109,False,11516840,41,15.05621,0.0629
2020-05-08,RJ,,state,15741,1503,False,17366189,33,90.64165,0.0955
2020-05-08,RN,,state,1919,87,False,3534165,24,54.29854,0.0453
2020-05-08,RO,,state,1222,39,False,1796460,11,68.02267,0.0319
2020-05-08,RR,,state,1124,16,False,631181,14,178.07887,0.0142
2020-05-08,RS,,state,2493,95,False,11422973,43,21.82444,0.0381
2020-05-08,SC,,state,3205,63,False,7252502,42,44.19165,0.0197
2020-05-08,SE,,state,1438,28,False,2318822,28,62.01425,0.0195
2020-05-08,SP,,state,41830,3416,False,46289333,35,90.36639,0.0817
2020-05-08,TO,,state,572,9,False,1590248,17,35.96923,0.0157
2020-05-07,AC,,state,1014,36,False,894470,12,113.36322,0.0355
2020-05-07,AL,,state,1867,98,False,3351543,27,55.70569,0.0525
2020-05-07,AM,,state,10099,806,False,4207714,13,240.01156,0.0798
2020-05-07,AP,,state,2199,61,False,861773,16,255.17161,0.0277
2020-05-07,BA,,state,4528,165,False,14930634,29,30.32691,0.0364
2020-05-07,CE,,state,13888,903,False,9187103,23,151.16844,0.065
2020-05-07,DF,,state,2258,35,False,3055149,53,73.90802,0.0155
2020-05-07,ES,,state,3988,157,False,4064052,32,98.12867,0.0394
2020-05-07,GO,,state,1027,44,False,7113540,52,14.43726,0.0428
2020-05-07,MA,,state,5909,330,False,7114598,21,83.05459,0.0558
2020-05-07,MG,,state,2770,106,False,21292666,31,13.00917,0.0383
2020-05-07,MS,,state,311,10,False,2809394,50,11.07,0.0322
2020-05-07,MT,,state,419,14,False,3526220,51,11.88241,0.0334
2020-05-07,PA,,state,5935,488,False,8690745,15,68.29104,0.0822
2020-05-07,PB,,state,1849,111,False,4039277,25,45.77552,0.06
2020-05-07,PE,,state,10824,845,False,9616621,26,112.55513,0.0781
2020-05-07,PI,,state,1131,37,False,3281480,22,34.46616,0.0327
2020-05-07,PR,,state,1678,107,False,11516840,41,14.56997,0.0638
2020-05-07,RJ,,state,14156,1394,False,17366189,33,81.51472,0.0985
2020-05-07,RN,,state,1821,81,False,3534165,24,51.52561,0.0445
2020-05-07,RO,,state,1098,37,False,1796460,11,61.1202,0.0337
2020-05-07,RR,,state,1020,14,False,631181,14,161.60182,0.0137
2020-05-07,RS,,state,2182,91,False,11422973,43,19.10186,0.0417
2020-05-07,SC,,state,3082,63,False,7252502,42,42.49568,0.0204
2020-05-07,SE,,state,1214,25,False,2318822,28,52.35417,0.0206
2020-05-07,SP,,state,39928,3206,False,46289333,35,86.25745,0.0803
2020-05-07,TO,,state,494,9,False,1590248,17,31.06434,0.0182
2020-05-06,AC,,state,943,35,False,894470,12,105.42556,0.0371
2020-05-06,AL,,state,1703,89,False,3351543,27,50.81242,0.0523
2020-05-06,AM,,state,9243,751,False,4207714,13,219.66797,0.0813
2020-05-06,AP,,state,2046,56,False,861773,16,237.41751,0.0274
2020-05-06,BA,,state,4301,160,False,14930634,29,28.80655,0.0372
2020-05-06,CE,,state,12310,849,False,9187103,23,133.99218,0.069
2020-05-06,DF,,state,2046,35,False,3055149,53,66.96891,0.0171
2020-05-06,ES,,state,3714,146,False,4064052,32,91.38663,0.0393
2020-05-06,GO,,state,1024,45,False,7113540,52,14.39508,0.0439
2020-05-06,MA,,state,5389,305,False,7114598,21,75.74567,0.0566
2020-05-06,MG,,state,2605,97,False,21292666,31,12.23426,0.0372
2020-05-06,MS,,state,288,10,False,2809394,50,10.25132,0.0347
2020-05-06,MT,,state,385,13,False,3526220,51,10.91821,0.0338
2020-05-06,PA,,state,5524,410,False,8690745,15,63.56187,0.0742
2020-05-06,PB,,state,1657,101,False,4039277,25,41.02219,0.061
2020-05-06,PE,,state,9881,803,False,9616621,26,102.74919,0.0813
2020-05-06,PI,,state,1051,35,False,3281480,22,32.02823,0.0333
2020-05-06,PR,,state,1647,104,False,11516840,41,14.3008,0.0631
2020-05-06,RJ,,state,13295,1205,False,17366189,33,76.55681,0.0906
2020-05-06,RN,,state,1739,76,False,3534165,24,49.2054,0.0437
2020-05-06,RO,,state,943,33,False,1796460,11,52.49212,0.035
2020-05-06,RR,,state,932,13,False,631181,14,147.6597,0.0139
2020-05-06,RS,,state,2100,90,False,11422973,43,18.38401,0.0429
2020-05-06,SC,,state,2917,59,False,7252502,42,40.2206,0.0202
2020-05-06,SE,,state,998,23,False,2318822,28,43.03909,0.023
2020-05-06,SP,,state,37853,3045,False,46289333,35,81.77478,0.0804
2020-05-06,TO,,state,423,9,False,1590248,17,26.59962,0.0213
2020-05-05,AC,,state,817,29,False,894470,12,91.33901,0.0355
2020-05-05,AL,,state,1605,80,False,3351543,27,47.88839,0.0498
2020-05-05,AM,,state,8109,649,False,4207714,13,192.71747,0.08
2020-05-05,AP,,state,1931,55,False,861773,16,224.07293,0.0285
2020-05-05,BA,,state,4040,146,False,14930634,29,27.05846,0.0361
2020-05-05,CE,,state,11470,795,False,9187103,23,124.84893,0.0693
2020-05-05,DF,,state,1837,34,False,3055149,53,60.128,0.0185
2020-05-05,ES,,state,3540,133,False,4064052,32,87.10518,0.0376
2020-05-05,GO,,state,922,38,False,7113540,52,12.9612,0.0412
2020-05-05,MA,,state,5028,291,False,7114598,21,70.6716,0.0579
2020-05-05,MG,,state,2452,94,False,21292666,31,11.5157,0.0383
2020-05-05,MS,,state,283,10,False,2809394,50,10.07335,0.0353
2020-05-05,MT,,state,366,13,False,3526220,51,10.37939,0.0355
2020-05-05,PA,,state,4756,375,False,8690745,15,54.72488,0.0788
2020-05-05,PB,,state,1493,92,False,4039277,25,36.96206,0.0616
2020-05-05,PE,,state,9325,749,False,9616621,26,96.96753,0.0803
2020-05-05,PI,,state,949,30,False,3281480,22,28.91988,0.0316
2020-05-05,PR,,state,1608,102,False,11516840,41,13.96216,0.0634
2020-05-05,RJ,,state,12391,1123,False,17366189,33,71.35129,0.0906
2020-05-05,RN,,state,1644,72,False,3534165,24,46.51735,0.0438
2020-05-05,RO,,state,861,29,False,1796460,11,47.92759,0.0337
2020-05-05,RR,,state,869,11,False,631181,14,137.67842,0.0127
2020-05-05,RS,,state,2019,83,False,11422973,43,17.67491,0.0411
2020-05-05,SC,,state,2795,58,False,7252502,42,38.53842,0.0208
2020-05-05,SE,,state,898,21,False,2318822,28,38.72656,0.0234
2020-05-05,SP,,state,34053,2851,False,46289333,35,73.56554,0.0837
2020-05-05,TO,,state,351,9,False,1590248,17,22.07203,0.0256
2020-05-04,AC,,state,733,28,False,894470,12,81.94797,0.0382
2020-05-04,AL,,state,1538,72,False,3351543,27,45.88931,0.0468
2020-05-04,AM,,state,7313,585,False,4207714,13,173.79984,0.08
2020-05-04,AP,,state,1733,49,False,861773,16,201.09704,0.0283
2020-05-04,BA,,state,3734,141,False,14930634,29,25.00898,0.0378
2020-05-04,CE,,state,11040,712,False,9187103,23,120.16846,0.0645
2020-05-04,DF,,state,1793,33,False,3055149,53,58.68781,0.0184
2020-05-04,ES,,state,3351,123,False,4064052,32,82.45465,0.0367
2020-05-04,GO,,state,861,30,False,7113540,52,12.10368,0.0348
2020-05-04,MA,,state,4530,271,False,7114598,21,63.6719,0.0598
2020-05-04,MG,,state,2347,90,False,21292666,31,11.02257,0.0383
2020-05-04,MS,,state,274,10,False,2809394,50,9.75299,0.0365
2020-05-04,MT,,state,344,13,False,3526220,51,9.75549,0.0378
2020-05-04,PA,,state,4262,344,False,8690745,15,49.04067,0.0807
2020-05-04,PB,,state,1361,85,False,4039277,25,33.69415,0.0625
